id,sample_name,position_in_run,mode,order,pred_score,justification,clamped,raw_json
Exceptional Essays/researchpaper79.docx,Exceptional Essays/researchpaper79.docx,1,fewshot,reversed,10,"This is a highly polished, professional research paper that demonstrates exceptional depth, logical structure, and academic precision, aligning perfectly with the highest calibration anchor.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 3,
    ""justification"": ""This essay provides basic facts with correct grammar but suffers from a very simple, choppy sentence structure and a lack of sophisticated transitions or depth.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 10,
    ""justification"": ""This is a highly polished, professional research paper that demonstrates exceptional depth, logical structure, and academic precision, aligning perfectly with the highest calibration anchor.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 7,
    ""justification"": ""The narrative is well-organized and engaging with smooth transitions and clear thematic growth, representing a significant step up in quality from the 5/10 anchor.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 4,
    ""justification"": ""While clear and correctly punctuated, the essay relies on a very formulaic structure and repetitive transitions, making it feel less developed than the 5/10 anchor.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 8,
    ""justification"": ""This is an insightful and well-written film analysis that uses sophisticated vocabulary and offers thoughtful engagement with the source material, despite minor typographical errors.""
  }
]"
Average Essays/average_essay_12.docx,Average Essays/average_essay_12.docx,2,fewshot,reversed,7,"The narrative is well-organized and engaging with smooth transitions and clear thematic growth, representing a significant step up in quality from the 5/10 anchor.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 3,
    ""justification"": ""This essay provides basic facts with correct grammar but suffers from a very simple, choppy sentence structure and a lack of sophisticated transitions or depth.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 10,
    ""justification"": ""This is a highly polished, professional research paper that demonstrates exceptional depth, logical structure, and academic precision, aligning perfectly with the highest calibration anchor.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 7,
    ""justification"": ""The narrative is well-organized and engaging with smooth transitions and clear thematic growth, representing a significant step up in quality from the 5/10 anchor.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 4,
    ""justification"": ""While clear and correctly punctuated, the essay relies on a very formulaic structure and repetitive transitions, making it feel less developed than the 5/10 anchor.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 8,
    ""justification"": ""This is an insightful and well-written film analysis that uses sophisticated vocabulary and offers thoughtful engagement with the source material, despite minor typographical errors.""
  }
]"
Poor Essays/poor_essay_46.docx,Poor Essays/poor_essay_46.docx,3,fewshot,reversed,4,"While clear and correctly punctuated, the essay relies on a very formulaic structure and repetitive transitions, making it feel less developed than the 5/10 anchor.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 3,
    ""justification"": ""This essay provides basic facts with correct grammar but suffers from a very simple, choppy sentence structure and a lack of sophisticated transitions or depth.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 10,
    ""justification"": ""This is a highly polished, professional research paper that demonstrates exceptional depth, logical structure, and academic precision, aligning perfectly with the highest calibration anchor.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 7,
    ""justification"": ""The narrative is well-organized and engaging with smooth transitions and clear thematic growth, representing a significant step up in quality from the 5/10 anchor.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 4,
    ""justification"": ""While clear and correctly punctuated, the essay relies on a very formulaic structure and repetitive transitions, making it feel less developed than the 5/10 anchor.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 8,
    ""justification"": ""This is an insightful and well-written film analysis that uses sophisticated vocabulary and offers thoughtful engagement with the source material, despite minor typographical errors.""
  }
]"
Average Essays/average_essay_38.docx,Average Essays/average_essay_38.docx,4,fewshot,reversed,8,"This is an insightful and well-written film analysis that uses sophisticated vocabulary and offers thoughtful engagement with the source material, despite minor typographical errors.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 3,
    ""justification"": ""This essay provides basic facts with correct grammar but suffers from a very simple, choppy sentence structure and a lack of sophisticated transitions or depth.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 10,
    ""justification"": ""This is a highly polished, professional research paper that demonstrates exceptional depth, logical structure, and academic precision, aligning perfectly with the highest calibration anchor.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 7,
    ""justification"": ""The narrative is well-organized and engaging with smooth transitions and clear thematic growth, representing a significant step up in quality from the 5/10 anchor.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 4,
    ""justification"": ""While clear and correctly punctuated, the essay relies on a very formulaic structure and repetitive transitions, making it feel less developed than the 5/10 anchor.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 8,
    ""justification"": ""This is an insightful and well-written film analysis that uses sophisticated vocabulary and offers thoughtful engagement with the source material, despite minor typographical errors.""
  }
]"
Average Essays/average_essay_49.docx,Average Essays/average_essay_49.docx,0,fewshot,reversed,7,"The writing is clear, professional, and well-organized, serving its purpose as an informative guide effectively, though it lacks the academic depth of higher-scored entries.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 7,
    ""justification"": ""The writing is clear, professional, and well-organized, serving its purpose as an informative guide effectively, though it lacks the academic depth of higher-scored entries.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 4,
    ""justification"": ""This is a basic narrative with a clear sequence of events, but it relies on simple sentence structures and lacks descriptive depth or sophisticated transitions.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 10,
    ""justification"": ""This is an exemplary academic text with sophisticated structure, precise terminology, and a clear, logical progression of complex ideas.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 1,
    ""justification"": ""The essay is fundamentally flawed due to its extreme brevity, lack of structure, and minimal engagement with any significant concept.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 10,
    ""justification"": ""A highly polished and insightful research excerpt that demonstrates deep technical knowledge, excellent organization, and impeccable grammar.""
  }
]"
Poor Essays/poor_essay_58.docx,Poor Essays/poor_essay_58.docx,1,fewshot,reversed,4,"This is a basic narrative with a clear sequence of events, but it relies on simple sentence structures and lacks descriptive depth or sophisticated transitions.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 7,
    ""justification"": ""The writing is clear, professional, and well-organized, serving its purpose as an informative guide effectively, though it lacks the academic depth of higher-scored entries.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 4,
    ""justification"": ""This is a basic narrative with a clear sequence of events, but it relies on simple sentence structures and lacks descriptive depth or sophisticated transitions.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 10,
    ""justification"": ""This is an exemplary academic text with sophisticated structure, precise terminology, and a clear, logical progression of complex ideas.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 1,
    ""justification"": ""The essay is fundamentally flawed due to its extreme brevity, lack of structure, and minimal engagement with any significant concept.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 10,
    ""justification"": ""A highly polished and insightful research excerpt that demonstrates deep technical knowledge, excellent organization, and impeccable grammar.""
  }
]"
Exceptional Essays/researchpaper76.docx,Exceptional Essays/researchpaper76.docx,2,fewshot,reversed,10,"This is an exemplary academic text with sophisticated structure, precise terminology, and a clear, logical progression of complex ideas.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 7,
    ""justification"": ""The writing is clear, professional, and well-organized, serving its purpose as an informative guide effectively, though it lacks the academic depth of higher-scored entries.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 4,
    ""justification"": ""This is a basic narrative with a clear sequence of events, but it relies on simple sentence structures and lacks descriptive depth or sophisticated transitions.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 10,
    ""justification"": ""This is an exemplary academic text with sophisticated structure, precise terminology, and a clear, logical progression of complex ideas.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 1,
    ""justification"": ""The essay is fundamentally flawed due to its extreme brevity, lack of structure, and minimal engagement with any significant concept.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 10,
    ""justification"": ""A highly polished and insightful research excerpt that demonstrates deep technical knowledge, excellent organization, and impeccable grammar.""
  }
]"
Poor Essays/poor_essay_3.docx,Poor Essays/poor_essay_3.docx,3,fewshot,reversed,1,"The essay is fundamentally flawed due to its extreme brevity, lack of structure, and minimal engagement with any significant concept.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 7,
    ""justification"": ""The writing is clear, professional, and well-organized, serving its purpose as an informative guide effectively, though it lacks the academic depth of higher-scored entries.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 4,
    ""justification"": ""This is a basic narrative with a clear sequence of events, but it relies on simple sentence structures and lacks descriptive depth or sophisticated transitions.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 10,
    ""justification"": ""This is an exemplary academic text with sophisticated structure, precise terminology, and a clear, logical progression of complex ideas.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 1,
    ""justification"": ""The essay is fundamentally flawed due to its extreme brevity, lack of structure, and minimal engagement with any significant concept.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 10,
    ""justification"": ""A highly polished and insightful research excerpt that demonstrates deep technical knowledge, excellent organization, and impeccable grammar.""
  }
]"
Exceptional Essays/researchpaper2.docx,Exceptional Essays/researchpaper2.docx,4,fewshot,reversed,10,"A highly polished and insightful research excerpt that demonstrates deep technical knowledge, excellent organization, and impeccable grammar.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 7,
    ""justification"": ""The writing is clear, professional, and well-organized, serving its purpose as an informative guide effectively, though it lacks the academic depth of higher-scored entries.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 4,
    ""justification"": ""This is a basic narrative with a clear sequence of events, but it relies on simple sentence structures and lacks descriptive depth or sophisticated transitions.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 10,
    ""justification"": ""This is an exemplary academic text with sophisticated structure, precise terminology, and a clear, logical progression of complex ideas.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 1,
    ""justification"": ""The essay is fundamentally flawed due to its extreme brevity, lack of structure, and minimal engagement with any significant concept.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 10,
    ""justification"": ""A highly polished and insightful research excerpt that demonstrates deep technical knowledge, excellent organization, and impeccable grammar.""
  }
]"
Average Essays/average_essay_80.docx,Average Essays/average_essay_80.docx,0,fewshot,reversed,8,"This is a compelling personal narrative with strong emotional resonance, professional flow, and a sophisticated use of metaphor and external citation.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 8,
    ""justification"": ""This is a compelling personal narrative with strong emotional resonance, professional flow, and a sophisticated use of metaphor and external citation.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 2,
    ""justification"": ""While grammatically correct, this submission is a basic rhyming poem that lacks the analytical depth, structural complexity, and evidence required for a formal essay.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 10,
    ""justification"": ""This exemplary academic text displays exceptional technical depth, logical organization, and precise professional clarity consistent with a high-quality research publication.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 2,
    ""justification"": ""The text consists of a simple poem and recipe, failing to provide the substantive content, analysis, or structured development expected of an essay.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 10,
    ""justification"": ""This excerpt is a polished and insightful academic paper that demonstrates a mastery of the subject matter with flawless structure and clear methodological focus.""
  }
]"
Poor Essays/poor_essay_56.docx,Poor Essays/poor_essay_56.docx,1,fewshot,reversed,2,"While grammatically correct, this submission is a basic rhyming poem that lacks the analytical depth, structural complexity, and evidence required for a formal essay.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 8,
    ""justification"": ""This is a compelling personal narrative with strong emotional resonance, professional flow, and a sophisticated use of metaphor and external citation.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 2,
    ""justification"": ""While grammatically correct, this submission is a basic rhyming poem that lacks the analytical depth, structural complexity, and evidence required for a formal essay.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 10,
    ""justification"": ""This exemplary academic text displays exceptional technical depth, logical organization, and precise professional clarity consistent with a high-quality research publication.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 2,
    ""justification"": ""The text consists of a simple poem and recipe, failing to provide the substantive content, analysis, or structured development expected of an essay.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 10,
    ""justification"": ""This excerpt is a polished and insightful academic paper that demonstrates a mastery of the subject matter with flawless structure and clear methodological focus.""
  }
]"
Exceptional Essays/researchpaper1.docx,Exceptional Essays/researchpaper1.docx,2,fewshot,reversed,10,"This exemplary academic text displays exceptional technical depth, logical organization, and precise professional clarity consistent with a high-quality research publication.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 8,
    ""justification"": ""This is a compelling personal narrative with strong emotional resonance, professional flow, and a sophisticated use of metaphor and external citation.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 2,
    ""justification"": ""While grammatically correct, this submission is a basic rhyming poem that lacks the analytical depth, structural complexity, and evidence required for a formal essay.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 10,
    ""justification"": ""This exemplary academic text displays exceptional technical depth, logical organization, and precise professional clarity consistent with a high-quality research publication.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 2,
    ""justification"": ""The text consists of a simple poem and recipe, failing to provide the substantive content, analysis, or structured development expected of an essay.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 10,
    ""justification"": ""This excerpt is a polished and insightful academic paper that demonstrates a mastery of the subject matter with flawless structure and clear methodological focus.""
  }
]"
Poor Essays/poor_essay_39.docx,Poor Essays/poor_essay_39.docx,3,fewshot,reversed,2,"The text consists of a simple poem and recipe, failing to provide the substantive content, analysis, or structured development expected of an essay.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 8,
    ""justification"": ""This is a compelling personal narrative with strong emotional resonance, professional flow, and a sophisticated use of metaphor and external citation.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 2,
    ""justification"": ""While grammatically correct, this submission is a basic rhyming poem that lacks the analytical depth, structural complexity, and evidence required for a formal essay.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 10,
    ""justification"": ""This exemplary academic text displays exceptional technical depth, logical organization, and precise professional clarity consistent with a high-quality research publication.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 2,
    ""justification"": ""The text consists of a simple poem and recipe, failing to provide the substantive content, analysis, or structured development expected of an essay.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 10,
    ""justification"": ""This excerpt is a polished and insightful academic paper that demonstrates a mastery of the subject matter with flawless structure and clear methodological focus.""
  }
]"
Exceptional Essays/researchpaper30.docx,Exceptional Essays/researchpaper30.docx,4,fewshot,reversed,10,This excerpt is a polished and insightful academic paper that demonstrates a mastery of the subject matter with flawless structure and clear methodological focus.,False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 8,
    ""justification"": ""This is a compelling personal narrative with strong emotional resonance, professional flow, and a sophisticated use of metaphor and external citation.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 2,
    ""justification"": ""While grammatically correct, this submission is a basic rhyming poem that lacks the analytical depth, structural complexity, and evidence required for a formal essay.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 10,
    ""justification"": ""This exemplary academic text displays exceptional technical depth, logical organization, and precise professional clarity consistent with a high-quality research publication.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 2,
    ""justification"": ""The text consists of a simple poem and recipe, failing to provide the substantive content, analysis, or structured development expected of an essay.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 10,
    ""justification"": ""This excerpt is a polished and insightful academic paper that demonstrates a mastery of the subject matter with flawless structure and clear methodological focus.""
  }
]"
Poor Essays/poor_essay_89.docx,Poor Essays/poor_essay_89.docx,0,fewshot,reversed,2,"The essay is characterized by numerous spelling errors, repetitive onomatopoeia, and a very basic, staccato sentence structure with minimal logical progression.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 2,
    ""justification"": ""The essay is characterized by numerous spelling errors, repetitive onomatopoeia, and a very basic, staccato sentence structure with minimal logical progression.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 4,
    ""justification"": ""While the writing is clear and the structure is logical, the content is very simplistic and lacks the depth or vocabulary expected of a mature writer.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 8,
    ""justification"": ""This reflective essay shows strong creativity and effective use of metaphor, maintaining good flow and transition between a mundane topic and broader life insights.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 10,
    ""justification"": ""This is a flawless academic excerpt with sophisticated structure, precise terminology, and a clear identification of research gaps and contributions.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 10,
    ""justification"": ""The writing is exemplary and professional, demonstrating high-level engagement with complex concepts like digital phenotyping and federated learning without any formal errors.""
  }
]"
Poor Essays/poor_essay_27.docx,Poor Essays/poor_essay_27.docx,1,fewshot,reversed,4,"While the writing is clear and the structure is logical, the content is very simplistic and lacks the depth or vocabulary expected of a mature writer.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 2,
    ""justification"": ""The essay is characterized by numerous spelling errors, repetitive onomatopoeia, and a very basic, staccato sentence structure with minimal logical progression.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 4,
    ""justification"": ""While the writing is clear and the structure is logical, the content is very simplistic and lacks the depth or vocabulary expected of a mature writer.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 8,
    ""justification"": ""This reflective essay shows strong creativity and effective use of metaphor, maintaining good flow and transition between a mundane topic and broader life insights.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 10,
    ""justification"": ""This is a flawless academic excerpt with sophisticated structure, precise terminology, and a clear identification of research gaps and contributions.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 10,
    ""justification"": ""The writing is exemplary and professional, demonstrating high-level engagement with complex concepts like digital phenotyping and federated learning without any formal errors.""
  }
]"
Average Essays/average_essay_83.docx,Average Essays/average_essay_83.docx,2,fewshot,reversed,8,"This reflective essay shows strong creativity and effective use of metaphor, maintaining good flow and transition between a mundane topic and broader life insights.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 2,
    ""justification"": ""The essay is characterized by numerous spelling errors, repetitive onomatopoeia, and a very basic, staccato sentence structure with minimal logical progression.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 4,
    ""justification"": ""While the writing is clear and the structure is logical, the content is very simplistic and lacks the depth or vocabulary expected of a mature writer.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 8,
    ""justification"": ""This reflective essay shows strong creativity and effective use of metaphor, maintaining good flow and transition between a mundane topic and broader life insights.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 10,
    ""justification"": ""This is a flawless academic excerpt with sophisticated structure, precise terminology, and a clear identification of research gaps and contributions.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 10,
    ""justification"": ""The writing is exemplary and professional, demonstrating high-level engagement with complex concepts like digital phenotyping and federated learning without any formal errors.""
  }
]"
Exceptional Essays/researchpaper49.docx,Exceptional Essays/researchpaper49.docx,3,fewshot,reversed,10,"This is a flawless academic excerpt with sophisticated structure, precise terminology, and a clear identification of research gaps and contributions.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 2,
    ""justification"": ""The essay is characterized by numerous spelling errors, repetitive onomatopoeia, and a very basic, staccato sentence structure with minimal logical progression.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 4,
    ""justification"": ""While the writing is clear and the structure is logical, the content is very simplistic and lacks the depth or vocabulary expected of a mature writer.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 8,
    ""justification"": ""This reflective essay shows strong creativity and effective use of metaphor, maintaining good flow and transition between a mundane topic and broader life insights.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 10,
    ""justification"": ""This is a flawless academic excerpt with sophisticated structure, precise terminology, and a clear identification of research gaps and contributions.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 10,
    ""justification"": ""The writing is exemplary and professional, demonstrating high-level engagement with complex concepts like digital phenotyping and federated learning without any formal errors.""
  }
]"
Exceptional Essays/researchpaper41.docx,Exceptional Essays/researchpaper41.docx,4,fewshot,reversed,10,"The writing is exemplary and professional, demonstrating high-level engagement with complex concepts like digital phenotyping and federated learning without any formal errors.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 2,
    ""justification"": ""The essay is characterized by numerous spelling errors, repetitive onomatopoeia, and a very basic, staccato sentence structure with minimal logical progression.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 4,
    ""justification"": ""While the writing is clear and the structure is logical, the content is very simplistic and lacks the depth or vocabulary expected of a mature writer.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 8,
    ""justification"": ""This reflective essay shows strong creativity and effective use of metaphor, maintaining good flow and transition between a mundane topic and broader life insights.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 10,
    ""justification"": ""This is a flawless academic excerpt with sophisticated structure, precise terminology, and a clear identification of research gaps and contributions.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 10,
    ""justification"": ""The writing is exemplary and professional, demonstrating high-level engagement with complex concepts like digital phenotyping and federated learning without any formal errors.""
  }
]"
Exceptional Essays/researchpaper20.docx,Exceptional Essays/researchpaper20.docx,0,fewshot,reversed,10,"This scientific introduction demonstrates exemplary technical depth, sophisticated structure, and professional clarity consistent with high-level academic research.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 10,
    ""justification"": ""This scientific introduction demonstrates exemplary technical depth, sophisticated structure, and professional clarity consistent with high-level academic research.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 5,
    ""justification"": ""The narrative has a clear chronological flow but contains several grammatical errors and lacks the depth or polish found in higher-scoring essays.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 8,
    ""justification"": ""The essay uses a creative perspective to show significant personal growth and leadership development with strong transitions and very few mechanical errors.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 4,
    ""justification"": ""While the letter is clear and grammatically correct, it is too brief and lacks the descriptive depth or sophisticated argumentation required for a higher score.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 10,
    ""justification"": ""This is a flawless academic introduction that provides specific, high-quality content regarding AI security with logical progression and expert-level terminology.""
  }
]"
Poor Essays/poor_essay_97.docx,Poor Essays/poor_essay_97.docx,1,fewshot,reversed,5,The narrative has a clear chronological flow but contains several grammatical errors and lacks the depth or polish found in higher-scoring essays.,False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 10,
    ""justification"": ""This scientific introduction demonstrates exemplary technical depth, sophisticated structure, and professional clarity consistent with high-level academic research.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 5,
    ""justification"": ""The narrative has a clear chronological flow but contains several grammatical errors and lacks the depth or polish found in higher-scoring essays.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 8,
    ""justification"": ""The essay uses a creative perspective to show significant personal growth and leadership development with strong transitions and very few mechanical errors.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 4,
    ""justification"": ""While the letter is clear and grammatically correct, it is too brief and lacks the descriptive depth or sophisticated argumentation required for a higher score.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 10,
    ""justification"": ""This is a flawless academic introduction that provides specific, high-quality content regarding AI security with logical progression and expert-level terminology.""
  }
]"
Average Essays/average_essay_71.docx,Average Essays/average_essay_71.docx,2,fewshot,reversed,8,The essay uses a creative perspective to show significant personal growth and leadership development with strong transitions and very few mechanical errors.,False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 10,
    ""justification"": ""This scientific introduction demonstrates exemplary technical depth, sophisticated structure, and professional clarity consistent with high-level academic research.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 5,
    ""justification"": ""The narrative has a clear chronological flow but contains several grammatical errors and lacks the depth or polish found in higher-scoring essays.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 8,
    ""justification"": ""The essay uses a creative perspective to show significant personal growth and leadership development with strong transitions and very few mechanical errors.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 4,
    ""justification"": ""While the letter is clear and grammatically correct, it is too brief and lacks the descriptive depth or sophisticated argumentation required for a higher score.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 10,
    ""justification"": ""This is a flawless academic introduction that provides specific, high-quality content regarding AI security with logical progression and expert-level terminology.""
  }
]"
Average Essays/average_essay_25.docx,Average Essays/average_essay_25.docx,3,fewshot,reversed,4,"While the letter is clear and grammatically correct, it is too brief and lacks the descriptive depth or sophisticated argumentation required for a higher score.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 10,
    ""justification"": ""This scientific introduction demonstrates exemplary technical depth, sophisticated structure, and professional clarity consistent with high-level academic research.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 5,
    ""justification"": ""The narrative has a clear chronological flow but contains several grammatical errors and lacks the depth or polish found in higher-scoring essays.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 8,
    ""justification"": ""The essay uses a creative perspective to show significant personal growth and leadership development with strong transitions and very few mechanical errors.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 4,
    ""justification"": ""While the letter is clear and grammatically correct, it is too brief and lacks the descriptive depth or sophisticated argumentation required for a higher score.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 10,
    ""justification"": ""This is a flawless academic introduction that provides specific, high-quality content regarding AI security with logical progression and expert-level terminology.""
  }
]"
Exceptional Essays/researchpaper96.docx,Exceptional Essays/researchpaper96.docx,4,fewshot,reversed,10,"This is a flawless academic introduction that provides specific, high-quality content regarding AI security with logical progression and expert-level terminology.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 10,
    ""justification"": ""This scientific introduction demonstrates exemplary technical depth, sophisticated structure, and professional clarity consistent with high-level academic research.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 5,
    ""justification"": ""The narrative has a clear chronological flow but contains several grammatical errors and lacks the depth or polish found in higher-scoring essays.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 8,
    ""justification"": ""The essay uses a creative perspective to show significant personal growth and leadership development with strong transitions and very few mechanical errors.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 4,
    ""justification"": ""While the letter is clear and grammatically correct, it is too brief and lacks the descriptive depth or sophisticated argumentation required for a higher score.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 10,
    ""justification"": ""This is a flawless academic introduction that provides specific, high-quality content regarding AI security with logical progression and expert-level terminology.""
  }
]"
Exceptional Essays/researchpaper5.docx,Exceptional Essays/researchpaper5.docx,0,fewshot,reversed,10,"This is an exemplary technical text that demonstrates professional-grade academic writing, rigorous structure, and flawless grammar, matching the 10/10 anchor's quality.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 10,
    ""justification"": ""This is an exemplary technical text that demonstrates professional-grade academic writing, rigorous structure, and flawless grammar, matching the 10/10 anchor's quality.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 10,
    ""justification"": ""The essay presents a sophisticated machine learning framework with high clarity, deep engagement with the subject matter, and excellent logical progression.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 10,
    ""justification"": ""The content is highly focused and specific, offering an insightful evaluation of multimodal models with no meaningful weaknesses in flow or structure.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 10,
    ""justification"": ""This work displays an exceptional understanding of low-resource NLP challenges and provides a well-organized, polished discussion of methodology and results.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 9,
    ""justification"": ""While the prose is masterfully written and demonstrates extraordinary creative depth, the intentional lack of paragraphing and traditional transitions slightly lowers its score on structural dimensions compared to the top technical anchors.""
  }
]"
