id,sample_name,position_in_run,mode,order,pred_score,justification,clamped,raw_json
Poor Essays/poor_essay_88.docx,Poor Essays/poor_essay_88.docx,1,fewshot,original,2,"The text contains numerous spelling and grammatical errors and exhibits a very basic, repetitive sentence structure with minimal thematic depth.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 10,
    ""justification"": ""This essay matches the professional academic quality, technical depth, and polished structure of the 10/10 calibration anchor.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 2,
    ""justification"": ""The text contains numerous spelling and grammatical errors and exhibits a very basic, repetitive sentence structure with minimal thematic depth.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 8,
    ""justification"": ""The essay demonstrates strong technical specificity and a logical progression of ideas, effectively balancing personal narrative with practical problem-solving.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 4,
    ""justification"": ""While clear and emotionally resonant, the narrative relies on very simple sentence structures and lacks the stylistic maturity of the mid-range calibration anchor.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 9,
    ""justification"": ""This is a highly polished piece with a clear thematic focus, excellent transitions, and a sophisticated use of music as a metaphor for community building.""
  }
]"
Average Essays/average_essay_51.docx,Average Essays/average_essay_51.docx,2,fewshot,original,8,"The essay demonstrates strong technical specificity and a logical progression of ideas, effectively balancing personal narrative with practical problem-solving.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 10,
    ""justification"": ""This essay matches the professional academic quality, technical depth, and polished structure of the 10/10 calibration anchor.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 2,
    ""justification"": ""The text contains numerous spelling and grammatical errors and exhibits a very basic, repetitive sentence structure with minimal thematic depth.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 8,
    ""justification"": ""The essay demonstrates strong technical specificity and a logical progression of ideas, effectively balancing personal narrative with practical problem-solving.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 4,
    ""justification"": ""While clear and emotionally resonant, the narrative relies on very simple sentence structures and lacks the stylistic maturity of the mid-range calibration anchor.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 9,
    ""justification"": ""This is a highly polished piece with a clear thematic focus, excellent transitions, and a sophisticated use of music as a metaphor for community building.""
  }
]"
Poor Essays/poor_essay_50.docx,Poor Essays/poor_essay_50.docx,3,fewshot,original,4,"While clear and emotionally resonant, the narrative relies on very simple sentence structures and lacks the stylistic maturity of the mid-range calibration anchor.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 10,
    ""justification"": ""This essay matches the professional academic quality, technical depth, and polished structure of the 10/10 calibration anchor.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 2,
    ""justification"": ""The text contains numerous spelling and grammatical errors and exhibits a very basic, repetitive sentence structure with minimal thematic depth.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 8,
    ""justification"": ""The essay demonstrates strong technical specificity and a logical progression of ideas, effectively balancing personal narrative with practical problem-solving.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 4,
    ""justification"": ""While clear and emotionally resonant, the narrative relies on very simple sentence structures and lacks the stylistic maturity of the mid-range calibration anchor.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 9,
    ""justification"": ""This is a highly polished piece with a clear thematic focus, excellent transitions, and a sophisticated use of music as a metaphor for community building.""
  }
]"
Average Essays/average_essay_81.docx,Average Essays/average_essay_81.docx,4,fewshot,original,9,"This is a highly polished piece with a clear thematic focus, excellent transitions, and a sophisticated use of music as a metaphor for community building.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 10,
    ""justification"": ""This essay matches the professional academic quality, technical depth, and polished structure of the 10/10 calibration anchor.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 2,
    ""justification"": ""The text contains numerous spelling and grammatical errors and exhibits a very basic, repetitive sentence structure with minimal thematic depth.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 8,
    ""justification"": ""The essay demonstrates strong technical specificity and a logical progression of ideas, effectively balancing personal narrative with practical problem-solving.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 4,
    ""justification"": ""While clear and emotionally resonant, the narrative relies on very simple sentence structures and lacks the stylistic maturity of the mid-range calibration anchor.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 9,
    ""justification"": ""This is a highly polished piece with a clear thematic focus, excellent transitions, and a sophisticated use of music as a metaphor for community building.""
  }
]"
Poor Essays/poor_essay_18.docx,Poor Essays/poor_essay_18.docx,0,fewshot,original,3,"The text is clear and functional as a set of instructions, but it lacks the complexity, thematic depth, and structural development required for a formal essay.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 3,
    ""justification"": ""The text is clear and functional as a set of instructions, but it lacks the complexity, thematic depth, and structural development required for a formal essay.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 8,
    ""justification"": ""This essay provides a compelling and specific comparison of educational systems, demonstrating strong social awareness and thoughtful engagement with systemic inequality.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 5,
    ""justification"": ""While readable and grammatically correct, this narrative remains relatively simplistic in its thematic exploration and lacks the sophistication of higher-scoring pieces.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 9,
    ""justification"": ""The essay features a highly creative and polished structure that effectively bridges personal anecdotes with intellectual curiosity and significant character growth.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 8,
    ""justification"": ""The author uses a strong central metaphor and a clear narrative arc to thoughtfully explore the concept of self-accountability across different life stages.""
  }
]"
Average Essays/average_essay_27.docx,Average Essays/average_essay_27.docx,1,fewshot,original,8,"This essay provides a compelling and specific comparison of educational systems, demonstrating strong social awareness and thoughtful engagement with systemic inequality.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 3,
    ""justification"": ""The text is clear and functional as a set of instructions, but it lacks the complexity, thematic depth, and structural development required for a formal essay.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 8,
    ""justification"": ""This essay provides a compelling and specific comparison of educational systems, demonstrating strong social awareness and thoughtful engagement with systemic inequality.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 5,
    ""justification"": ""While readable and grammatically correct, this narrative remains relatively simplistic in its thematic exploration and lacks the sophistication of higher-scoring pieces.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 9,
    ""justification"": ""The essay features a highly creative and polished structure that effectively bridges personal anecdotes with intellectual curiosity and significant character growth.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 8,
    ""justification"": ""The author uses a strong central metaphor and a clear narrative arc to thoughtfully explore the concept of self-accountability across different life stages.""
  }
]"
Poor Essays/poor_essay_94.docx,Poor Essays/poor_essay_94.docx,2,fewshot,original,5,"While readable and grammatically correct, this narrative remains relatively simplistic in its thematic exploration and lacks the sophistication of higher-scoring pieces.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 3,
    ""justification"": ""The text is clear and functional as a set of instructions, but it lacks the complexity, thematic depth, and structural development required for a formal essay.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 8,
    ""justification"": ""This essay provides a compelling and specific comparison of educational systems, demonstrating strong social awareness and thoughtful engagement with systemic inequality.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 5,
    ""justification"": ""While readable and grammatically correct, this narrative remains relatively simplistic in its thematic exploration and lacks the sophistication of higher-scoring pieces.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 9,
    ""justification"": ""The essay features a highly creative and polished structure that effectively bridges personal anecdotes with intellectual curiosity and significant character growth.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 8,
    ""justification"": ""The author uses a strong central metaphor and a clear narrative arc to thoughtfully explore the concept of self-accountability across different life stages.""
  }
]"
Average Essays/average_essay_97.docx,Average Essays/average_essay_97.docx,3,fewshot,original,9,The essay features a highly creative and polished structure that effectively bridges personal anecdotes with intellectual curiosity and significant character growth.,False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 3,
    ""justification"": ""The text is clear and functional as a set of instructions, but it lacks the complexity, thematic depth, and structural development required for a formal essay.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 8,
    ""justification"": ""This essay provides a compelling and specific comparison of educational systems, demonstrating strong social awareness and thoughtful engagement with systemic inequality.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 5,
    ""justification"": ""While readable and grammatically correct, this narrative remains relatively simplistic in its thematic exploration and lacks the sophistication of higher-scoring pieces.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 9,
    ""justification"": ""The essay features a highly creative and polished structure that effectively bridges personal anecdotes with intellectual curiosity and significant character growth.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 8,
    ""justification"": ""The author uses a strong central metaphor and a clear narrative arc to thoughtfully explore the concept of self-accountability across different life stages.""
  }
]"
Average Essays/average_essay_70.docx,Average Essays/average_essay_70.docx,4,fewshot,original,8,The author uses a strong central metaphor and a clear narrative arc to thoughtfully explore the concept of self-accountability across different life stages.,False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 3,
    ""justification"": ""The text is clear and functional as a set of instructions, but it lacks the complexity, thematic depth, and structural development required for a formal essay.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 8,
    ""justification"": ""This essay provides a compelling and specific comparison of educational systems, demonstrating strong social awareness and thoughtful engagement with systemic inequality.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 5,
    ""justification"": ""While readable and grammatically correct, this narrative remains relatively simplistic in its thematic exploration and lacks the sophistication of higher-scoring pieces.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 9,
    ""justification"": ""The essay features a highly creative and polished structure that effectively bridges personal anecdotes with intellectual curiosity and significant character growth.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 8,
    ""justification"": ""The author uses a strong central metaphor and a clear narrative arc to thoughtfully explore the concept of self-accountability across different life stages.""
  }
]"
Poor Essays/poor_essay_70.docx,Poor Essays/poor_essay_70.docx,0,fewshot,original,7,"The essay is a well-structured personal narrative with good descriptive detail and clear emotional resonance, though it follows a fairly standard thematic arc.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 7,
    ""justification"": ""The essay is a well-structured personal narrative with good descriptive detail and clear emotional resonance, though it follows a fairly standard thematic arc.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 2,
    ""justification"": ""The writing is extremely repetitive and contains numerous basic spelling errors, showing only a foundational grasp of sentence structure and mechanics.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 4,
    ""justification"": ""The response shows basic reading comprehension and personal engagement, but it lacks paragraph structure and relies on overly informal language.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 9,
    ""justification"": ""This is a highly polished narrative that uses sophisticated vocabulary and a strong metaphor to connect physical experience with intellectual and social growth.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 10,
    ""justification"": ""This technical paper demonstrates exemplary organization, academic depth, and professional-grade writing consistent with high-level peer-reviewed research.""
  }
]"
Poor Essays/poor_essay_86.docx,Poor Essays/poor_essay_86.docx,1,fewshot,original,2,"The writing is extremely repetitive and contains numerous basic spelling errors, showing only a foundational grasp of sentence structure and mechanics.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 7,
    ""justification"": ""The essay is a well-structured personal narrative with good descriptive detail and clear emotional resonance, though it follows a fairly standard thematic arc.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 2,
    ""justification"": ""The writing is extremely repetitive and contains numerous basic spelling errors, showing only a foundational grasp of sentence structure and mechanics.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 4,
    ""justification"": ""The response shows basic reading comprehension and personal engagement, but it lacks paragraph structure and relies on overly informal language.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 9,
    ""justification"": ""This is a highly polished narrative that uses sophisticated vocabulary and a strong metaphor to connect physical experience with intellectual and social growth.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 10,
    ""justification"": ""This technical paper demonstrates exemplary organization, academic depth, and professional-grade writing consistent with high-level peer-reviewed research.""
  }
]"
Poor Essays/poor_essay_92.docx,Poor Essays/poor_essay_92.docx,2,fewshot,original,4,"The response shows basic reading comprehension and personal engagement, but it lacks paragraph structure and relies on overly informal language.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 7,
    ""justification"": ""The essay is a well-structured personal narrative with good descriptive detail and clear emotional resonance, though it follows a fairly standard thematic arc.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 2,
    ""justification"": ""The writing is extremely repetitive and contains numerous basic spelling errors, showing only a foundational grasp of sentence structure and mechanics.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 4,
    ""justification"": ""The response shows basic reading comprehension and personal engagement, but it lacks paragraph structure and relies on overly informal language.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 9,
    ""justification"": ""This is a highly polished narrative that uses sophisticated vocabulary and a strong metaphor to connect physical experience with intellectual and social growth.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 10,
    ""justification"": ""This technical paper demonstrates exemplary organization, academic depth, and professional-grade writing consistent with high-level peer-reviewed research.""
  }
]"
Average Essays/average_essay_87.docx,Average Essays/average_essay_87.docx,3,fewshot,original,9,This is a highly polished narrative that uses sophisticated vocabulary and a strong metaphor to connect physical experience with intellectual and social growth.,False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 7,
    ""justification"": ""The essay is a well-structured personal narrative with good descriptive detail and clear emotional resonance, though it follows a fairly standard thematic arc.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 2,
    ""justification"": ""The writing is extremely repetitive and contains numerous basic spelling errors, showing only a foundational grasp of sentence structure and mechanics.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 4,
    ""justification"": ""The response shows basic reading comprehension and personal engagement, but it lacks paragraph structure and relies on overly informal language.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 9,
    ""justification"": ""This is a highly polished narrative that uses sophisticated vocabulary and a strong metaphor to connect physical experience with intellectual and social growth.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 10,
    ""justification"": ""This technical paper demonstrates exemplary organization, academic depth, and professional-grade writing consistent with high-level peer-reviewed research.""
  }
]"
Exceptional Essays/researchpaper59.docx,Exceptional Essays/researchpaper59.docx,4,fewshot,original,10,"This technical paper demonstrates exemplary organization, academic depth, and professional-grade writing consistent with high-level peer-reviewed research.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 7,
    ""justification"": ""The essay is a well-structured personal narrative with good descriptive detail and clear emotional resonance, though it follows a fairly standard thematic arc.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 2,
    ""justification"": ""The writing is extremely repetitive and contains numerous basic spelling errors, showing only a foundational grasp of sentence structure and mechanics.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 4,
    ""justification"": ""The response shows basic reading comprehension and personal engagement, but it lacks paragraph structure and relies on overly informal language.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 9,
    ""justification"": ""This is a highly polished narrative that uses sophisticated vocabulary and a strong metaphor to connect physical experience with intellectual and social growth.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 10,
    ""justification"": ""This technical paper demonstrates exemplary organization, academic depth, and professional-grade writing consistent with high-level peer-reviewed research.""
  }
]"
Average Essays/average_essay_68.docx,Average Essays/average_essay_68.docx,0,fewshot,original,8,The essay effectively uses a personal metaphor of dance to demonstrate institutional fit and collaborative values with strong flow and professional polish.,False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 8,
    ""justification"": ""The essay effectively uses a personal metaphor of dance to demonstrate institutional fit and collaborative values with strong flow and professional polish.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 10,
    ""justification"": ""This is a flawless academic excerpt demonstrating professional-level research depth, precise terminology, and a sophisticated organizational structure.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 5,
    ""justification"": ""While personal and readable, the essay is fragmented into disjointed anecdotes and relies heavily on tired clichés for emotional effect.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 9,
    ""justification"": ""The author demonstrates high-level writing skill by masterfully weaving the theme of translation across diverse academic, athletic, and civic achievements.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 4,
    ""justification"": ""The narrative has a clear focus but lacks formal paragraph structure, relies on informal language, and offers only a superficial level of reflection.""
  }
]"
Exceptional Essays/researchpaper16.docx,Exceptional Essays/researchpaper16.docx,1,fewshot,original,10,"This is a flawless academic excerpt demonstrating professional-level research depth, precise terminology, and a sophisticated organizational structure.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 8,
    ""justification"": ""The essay effectively uses a personal metaphor of dance to demonstrate institutional fit and collaborative values with strong flow and professional polish.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 10,
    ""justification"": ""This is a flawless academic excerpt demonstrating professional-level research depth, precise terminology, and a sophisticated organizational structure.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 5,
    ""justification"": ""While personal and readable, the essay is fragmented into disjointed anecdotes and relies heavily on tired clichés for emotional effect.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 9,
    ""justification"": ""The author demonstrates high-level writing skill by masterfully weaving the theme of translation across diverse academic, athletic, and civic achievements.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 4,
    ""justification"": ""The narrative has a clear focus but lacks formal paragraph structure, relies on informal language, and offers only a superficial level of reflection.""
  }
]"
Average Essays/average_essay_17.docx,Average Essays/average_essay_17.docx,2,fewshot,original,5,"While personal and readable, the essay is fragmented into disjointed anecdotes and relies heavily on tired clichés for emotional effect.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 8,
    ""justification"": ""The essay effectively uses a personal metaphor of dance to demonstrate institutional fit and collaborative values with strong flow and professional polish.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 10,
    ""justification"": ""This is a flawless academic excerpt demonstrating professional-level research depth, precise terminology, and a sophisticated organizational structure.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 5,
    ""justification"": ""While personal and readable, the essay is fragmented into disjointed anecdotes and relies heavily on tired clichés for emotional effect.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 9,
    ""justification"": ""The author demonstrates high-level writing skill by masterfully weaving the theme of translation across diverse academic, athletic, and civic achievements.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 4,
    ""justification"": ""The narrative has a clear focus but lacks formal paragraph structure, relies on informal language, and offers only a superficial level of reflection.""
  }
]"
Average Essays/average_essay_56.docx,Average Essays/average_essay_56.docx,3,fewshot,original,9,"The author demonstrates high-level writing skill by masterfully weaving the theme of translation across diverse academic, athletic, and civic achievements.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 8,
    ""justification"": ""The essay effectively uses a personal metaphor of dance to demonstrate institutional fit and collaborative values with strong flow and professional polish.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 10,
    ""justification"": ""This is a flawless academic excerpt demonstrating professional-level research depth, precise terminology, and a sophisticated organizational structure.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 5,
    ""justification"": ""While personal and readable, the essay is fragmented into disjointed anecdotes and relies heavily on tired clichés for emotional effect.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 9,
    ""justification"": ""The author demonstrates high-level writing skill by masterfully weaving the theme of translation across diverse academic, athletic, and civic achievements.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 4,
    ""justification"": ""The narrative has a clear focus but lacks formal paragraph structure, relies on informal language, and offers only a superficial level of reflection.""
  }
]"
Poor Essays/poor_essay_95.docx,Poor Essays/poor_essay_95.docx,4,fewshot,original,4,"The narrative has a clear focus but lacks formal paragraph structure, relies on informal language, and offers only a superficial level of reflection.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 8,
    ""justification"": ""The essay effectively uses a personal metaphor of dance to demonstrate institutional fit and collaborative values with strong flow and professional polish.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 10,
    ""justification"": ""This is a flawless academic excerpt demonstrating professional-level research depth, precise terminology, and a sophisticated organizational structure.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 5,
    ""justification"": ""While personal and readable, the essay is fragmented into disjointed anecdotes and relies heavily on tired clichés for emotional effect.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 9,
    ""justification"": ""The author demonstrates high-level writing skill by masterfully weaving the theme of translation across diverse academic, athletic, and civic achievements.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 4,
    ""justification"": ""The narrative has a clear focus but lacks formal paragraph structure, relies on informal language, and offers only a superficial level of reflection.""
  }
]"
Poor Essays/poor_essay_82.docx,Poor Essays/poor_essay_82.docx,0,fewshot,original,7,This lab report follows a logical structure with clear sequential steps and uses appropriate scientific terminology like diffusion and equilibrium to explain the findings.,False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 7,
    ""justification"": ""This lab report follows a logical structure with clear sequential steps and uses appropriate scientific terminology like diffusion and equilibrium to explain the findings.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 4,
    ""justification"": ""The poem maintains a consistent rhythm and rhyme scheme but relies heavily on cliché imagery and lacks significant creative depth.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 6,
    ""justification"": ""The narrative has strong flow and an engaging voice, utilizing vivid sensory details and effective pacing to describe a relatable personal conflict.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 7,
    ""justification"": ""This story is well-organized with a clear inciting incident, rising action, and resolution, featuring smooth transitions and polished grammar throughout.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 5,
    ""justification"": ""The poem successfully uses a fragmented structure to mirror the speaker's anxiety, providing a clear emotional arc despite its simplistic style.""
  }
]"
Poor Essays/poor_essay_53.docx,Poor Essays/poor_essay_53.docx,1,fewshot,original,4,The poem maintains a consistent rhythm and rhyme scheme but relies heavily on cliché imagery and lacks significant creative depth.,False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 7,
    ""justification"": ""This lab report follows a logical structure with clear sequential steps and uses appropriate scientific terminology like diffusion and equilibrium to explain the findings.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 4,
    ""justification"": ""The poem maintains a consistent rhythm and rhyme scheme but relies heavily on cliché imagery and lacks significant creative depth.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 6,
    ""justification"": ""The narrative has strong flow and an engaging voice, utilizing vivid sensory details and effective pacing to describe a relatable personal conflict.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 7,
    ""justification"": ""This story is well-organized with a clear inciting incident, rising action, and resolution, featuring smooth transitions and polished grammar throughout.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 5,
    ""justification"": ""The poem successfully uses a fragmented structure to mirror the speaker's anxiety, providing a clear emotional arc despite its simplistic style.""
  }
]"
Average Essays/average_essay_6.docx,Average Essays/average_essay_6.docx,2,fewshot,original,6,"The narrative has strong flow and an engaging voice, utilizing vivid sensory details and effective pacing to describe a relatable personal conflict.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 7,
    ""justification"": ""This lab report follows a logical structure with clear sequential steps and uses appropriate scientific terminology like diffusion and equilibrium to explain the findings.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 4,
    ""justification"": ""The poem maintains a consistent rhythm and rhyme scheme but relies heavily on cliché imagery and lacks significant creative depth.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 6,
    ""justification"": ""The narrative has strong flow and an engaging voice, utilizing vivid sensory details and effective pacing to describe a relatable personal conflict.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 7,
    ""justification"": ""This story is well-organized with a clear inciting incident, rising action, and resolution, featuring smooth transitions and polished grammar throughout.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 5,
    ""justification"": ""The poem successfully uses a fragmented structure to mirror the speaker's anxiety, providing a clear emotional arc despite its simplistic style.""
  }
]"
Poor Essays/poor_essay_76.docx,Poor Essays/poor_essay_76.docx,3,fewshot,original,7,"This story is well-organized with a clear inciting incident, rising action, and resolution, featuring smooth transitions and polished grammar throughout.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 7,
    ""justification"": ""This lab report follows a logical structure with clear sequential steps and uses appropriate scientific terminology like diffusion and equilibrium to explain the findings.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 4,
    ""justification"": ""The poem maintains a consistent rhythm and rhyme scheme but relies heavily on cliché imagery and lacks significant creative depth.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 6,
    ""justification"": ""The narrative has strong flow and an engaging voice, utilizing vivid sensory details and effective pacing to describe a relatable personal conflict.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 7,
    ""justification"": ""This story is well-organized with a clear inciting incident, rising action, and resolution, featuring smooth transitions and polished grammar throughout.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 5,
    ""justification"": ""The poem successfully uses a fragmented structure to mirror the speaker's anxiety, providing a clear emotional arc despite its simplistic style.""
  }
]"
Poor Essays/poor_essay_78.docx,Poor Essays/poor_essay_78.docx,4,fewshot,original,5,"The poem successfully uses a fragmented structure to mirror the speaker's anxiety, providing a clear emotional arc despite its simplistic style.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 7,
    ""justification"": ""This lab report follows a logical structure with clear sequential steps and uses appropriate scientific terminology like diffusion and equilibrium to explain the findings.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 4,
    ""justification"": ""The poem maintains a consistent rhythm and rhyme scheme but relies heavily on cliché imagery and lacks significant creative depth.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 6,
    ""justification"": ""The narrative has strong flow and an engaging voice, utilizing vivid sensory details and effective pacing to describe a relatable personal conflict.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 7,
    ""justification"": ""This story is well-organized with a clear inciting incident, rising action, and resolution, featuring smooth transitions and polished grammar throughout.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 5,
    ""justification"": ""The poem successfully uses a fragmented structure to mirror the speaker's anxiety, providing a clear emotional arc despite its simplistic style.""
  }
]"
Poor Essays/poor_essay_64.docx,Poor Essays/poor_essay_64.docx,0,fewshot,original,7,"The essay is well-organized and clear with a logical progression of ideas, though the analysis of solutions remains relatively standard.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 7,
    ""justification"": ""The essay is well-organized and clear with a logical progression of ideas, though the analysis of solutions remains relatively standard.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 9,
    ""justification"": ""This narrative features sophisticated vocabulary, exceptional flow, and an insightful connection between personal interests and scientific inquiry.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 7,
    ""justification"": ""An engaging narrative with vivid imagery and a clear emotional arc, though the sentence structure is slightly less complex than higher-scoring entries.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 10,
    ""justification"": ""An exemplary academic paper demonstrating professional rigor, technical depth, and flawless structural organization.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 10,
    ""justification"": ""Polished and insightful technical writing that effectively defines a complex problem and proposes a clear, methodology-driven solution.""
  }
]"
